timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518358.46301,/lane/cross_track_error,-0.22361859679222107,std_msgs/msg/Float32
1777518358.497095,/lane/cross_track_error,-0.2197694480419159,std_msgs/msg/Float32
1777518358.5298467,/lane/cross_track_error,-0.26036062836647034,std_msgs/msg/Float32
1777518358.5629358,/lane/cross_track_error,-0.25227832794189453,std_msgs/msg/Float32
1777518358.5963645,/lane/cross_track_error,-0.24560682475566864,std_msgs/msg/Float32
1777518358.6301184,/lane/cross_track_error,-0.20275834202766418,std_msgs/msg/Float32
1777518358.6690423,/lane/cross_track_error,-0.24441774189472198,std_msgs/msg/Float32
1777518358.7014563,/lane/cross_track_error,-0.24301579594612122,std_msgs/msg/Float32
1777518358.732816,/lane/cross_track_error,-0.2389940768480301,std_msgs/msg/Float32
1777518358.7768946,/lane/cross_track_error,-0.23810970783233643,std_msgs/msg/Float32
1777518358.798506,/lane/cross_track_error,-0.24249401688575745,std_msgs/msg/Float32
1777518358.837512,/lane/cross_track_error,-0.2403000146150589,std_msgs/msg/Float32
1777518358.8641922,/lane/cross_track_error,-0.23821225762367249,std_msgs/msg/Float32
1777518358.899526,/lane/cross_track_error,-0.23775167763233185,std_msgs/msg/Float32
1777518358.9316072,/lane/cross_track_error,-0.1819942742586136,std_msgs/msg/Float32
1777518358.9645977,/lane/cross_track_error,-0.23799417912960052,std_msgs/msg/Float32
1777518358.9993677,/lane/cross_track_error,-0.17895902693271637,std_msgs/msg/Float32
1777518359.0324795,/lane/cross_track_error,-0.23217113316059113,std_msgs/msg/Float32
1777518359.065043,/lane/cross_track_error,-0.23384806513786316,std_msgs/msg/Float32
1777518359.0982587,/lane/cross_track_error,-0.23468388617038727,std_msgs/msg/Float32
1777518359.130558,/lane/cross_track_error,-0.23204751312732697,std_msgs/msg/Float32
1777518359.1660342,/lane/cross_track_error,-0.17773517966270447,std_msgs/msg/Float32
1777518359.1986122,/lane/cross_track_error,-0.1768290400505066,std_msgs/msg/Float32
